time,lbx,lby,lbz,rbx,rby,rbz,ltx,lty,ltz,rtx,rty,rtz
887.5893,-0.3050835,1.621767,0.2147927,0.2269182,1.561899,0.4018587,-0.03246254,1.873229,-0.7138866,0.5836637,2.202157,-0.2784373
887.6269,-0.2959676,1.633266,0.2157749,0.2361495,1.592724,0.378014,-0.04117304,1.842928,-0.7282175,0.5651855,2.202437,-0.343086
887.6643,-0.2862734,1.652435,0.2192618,0.2412211,1.616288,0.3515382,-0.02063495,1.887142,-0.7158042,0.5169831,2.184988,-0.4234045
887.7026,-0.2751993,1.666635,0.2230503,0.2407804,1.631895,0.3252996,-0.006017685,1.916434,-0.7070798,0.4151359,2.160094,-0.5057272
887.7394,-0.2686852,1.670013,0.2240365,0.241206,1.629737,0.3062915,-0.03499591,1.894646,-0.7219709,0.3308044,2.10512,-0.5689136
887.7771,-0.2602274,1.667653,0.2277388,0.2399696,1.607604,0.3049492,-0.05105707,1.866981,-0.7296097,0.284263,2.037159,-0.597005
887.8148,-0.2457546,1.662856,0.2400601,0.2311285,1.576473,0.3503088,-0.04264615,1.867957,-0.7173742,0.1987454,2.137366,-0.4769457
887.8519,-0.2283598,1.654575,0.2631002,0.2310735,1.533759,0.4386892,-0.02261594,1.901276,-0.6838996,0.2385179,2.360739,-0.1234944
887.8894,-0.2077108,1.640461,0.2973246,0.2295592,1.426962,0.5455266,0.03844202,1.959106,-0.6180302,0.3212195,2.40146,0.3407001
887.9276,-0.1892862,1.617817,0.3432697,0.2167762,1.233441,0.6718618,0.07555073,2.039354,-0.5240065,0.4175614,2.083898,1.15808
887.9647,-0.1727008,1.575833,0.4143058,0.143545,0.8606222,0.7192844,0.06318885,2.135105,-0.3804085,0.05505162,0.4760512,1.638128
888.0018,-0.1593315,1.507517,0.5383992,0.08768252,0.665739,0.4142612,0.04523319,2.337575,0.01959705,-0.2092108,-0.2863119,0.3404127
888.0393,-0.1551343,1.362874,0.7370744,0.1184319,0.6997619,0.3481553,0.02462348,2.29291,1.057575,-0.3031551,-0.2058249,0.3948157
888.077,-0.1798326,0.9765256,0.8642303,0.2202794,0.7538785,0.3242063,-0.07818312,0.7131317,1.823548,-0.072065,-0.2016674,0.2859081
888.1142,-0.2161245,0.7030713,0.5897928,0.3262183,0.8513203,0.3725312,-0.1963339,-0.2966868,0.5993971,0.08512297,-0.114188,0.4708506
888.1518,-0.230907,0.7504561,0.4646005,0.4734719,1.013506,0.4851283,-0.1309817,-0.208846,0.2004892,0.5672956,0.1674767,1.009944
888.1894,-0.2387643,0.8282817,0.5136844,0.5814561,1.306521,0.6123931,-0.3158614,-0.1464548,0.3040543,0.8849823,1.259948,1.564077
888.2266,-0.137997,0.8991404,0.6572866,0.5916044,1.656864,0.5786415,0.113368,-0.008956969,0.9922118,0.7035282,2.558741,0.9958842
888.2643,-0.04739683,1.117192,0.8306773,0.503033,1.81457,0.333479,0.3633207,0.8015912,1.686076,0.232516,2.552385,-0.2849458
888.302,0.01218608,1.415158,0.8720649,0.4883124,1.728667,0.2081584,0.5042334,1.899886,1.595202,0.06422111,2.072633,-0.6295969
888.3395,0.01204549,1.665788,0.7560019,0.4994453,1.697345,0.2620875,0.2934186,2.624108,0.805525,0.1734075,2.365087,-0.4071057
888.3771,-0.02409447,1.755598,0.590852,0.50304,1.601098,0.3629225,0.03264218,2.567091,0.009249687,0.1167726,2.479565,0.08168623
888.4143,-0.08052427,1.718541,0.4775683,0.5524665,1.427084,0.4625668,-0.2589554,2.182339,-0.390218,0.4181874,2.412992,0.5623384
888.4519,-0.09628196,1.647518,0.4613457,0.6241266,1.126191,0.5843859,-0.333064,1.990709,-0.4475848,1.015931,1.516628,1.417482
888.4895,-0.04483863,1.598469,0.5383271,0.5181716,0.7091408,0.4484761,-0.14334,2.25012,-0.2137694,0.7346292,-0.1871237,0.8355888
888.5271,0.01721629,1.502916,0.7134872,0.3938587,0.6573702,0.307367,0.1035301,2.495891,0.6325564,0.3649405,-0.3283568,0.4732171
888.5643,0.06959997,1.17091,0.9146204,0.3253818,0.6575691,0.2962004,0.446507,1.360199,1.821324,0.1593195,-0.3197026,0.4279715
888.6019,-0.02807294,0.773307,0.7301498,0.2786023,0.6695001,0.3424623,0.2279493,-0.1235172,1.090925,0.1512136,-0.3039455,0.5326614
888.639,-0.1494873,0.70197,0.5143989,0.1804441,0.7325168,0.4317866,0.1462021,-0.2486653,0.4202691,-0.1489913,-0.1812375,0.6695372
888.677,-0.300526,0.744559,0.3913439,0.05067843,0.8906971,0.5889303,-0.2233514,-0.1583146,-0.03157845,-0.5670862,0.3129491,1.122385
888.7144,-0.396041,0.8067485,0.3825672,0.003988898,1.163825,0.7711347,-0.2783514,-0.1233743,0.03468663,-0.4198339,1.351117,1.657304
888.7521,-0.4703521,0.8782372,0.4723076,0.03335951,1.525212,0.7523065,-0.323377,-0.1044273,0.585308,0.1213575,2.496649,0.972685
888.79,-0.5685382,1.021671,0.5903098,0.1039757,1.670871,0.5655904,-0.5974905,0.2057812,1.167792,0.5427116,2.397851,0.03737521
888.8273,-0.6460164,1.242903,0.7060507,0.1198806,1.672046,0.4746343,-0.8009344,1.074894,1.679587,0.2817408,2.28469,-0.2989736
888.8647,-0.6539496,1.567624,0.6855584,0.159382,1.6101,0.4782576,-0.7005676,2.42875,1.191808,0.6909198,2.116486,-0.2007422
888.9026,-0.5718898,1.718747,0.492454,0.111838,1.53916,0.5226702,-0.2724452,2.633516,0.221287,0.5318648,2.236682,-0.05788237
888.9397,-0.5022098,1.698681,0.3558742,0.01527453,1.417835,0.6383014,-0.000575304,2.30832,-0.2578868,0.2533404,2.388424,0.602511
888.9777,-0.4658234,1.622178,0.3356743,-0.14173,1.082004,0.7824634,0.198131,2.089334,-0.248218,-0.4200971,1.23806,1.730175
889.0146,-0.4993814,1.540139,0.4451473,-0.1761835,0.6771311,0.4674022,0.1041841,2.321189,0.2849272,-0.5998299,-0.226144,0.3994456
889.0517,-0.6286385,1.33674,0.6293606,-0.1127891,0.6835158,0.3557709,-0.6082364,2.050041,1.329921,-0.7027045,-0.1239442,0.3586555
889.0894,-0.688705,0.8578394,0.582599,0.01903959,0.6957167,0.3660561,-1.021734,0.09682167,1.139325,-0.28617,-0.2504575,0.4737664
889.1273,-0.5746319,0.7110373,0.3648418,0.07074481,0.7796851,0.3935291,-0.5405414,-0.2797056,0.4962434,-0.4156431,-0.08202517,0.5380365
889.1643,-0.4931204,0.7388855,0.2015203,0.2612549,0.9242544,0.5035837,-0.2409468,-0.1494082,-0.1823327,0.1393197,0.08412558,1.032087
889.2022,-0.4741475,0.7948018,0.1902847,0.4065697,1.19289,0.631673,-0.3601053,0.01043153,-0.4194348,0.6536258,1.089617,1.595155
889.2394,-0.4107561,0.8007014,0.3010689,0.4937191,1.577832,0.5773599,-0.230312,-0.1193036,-0.04682574,0.6894916,2.482683,0.9554043
889.2769,-0.3477026,0.8416852,0.4619725,0.4655709,1.766824,0.3116283,-0.1517983,-0.1389037,0.4538013,0.2705588,2.556138,-0.2705689
889.3145,-0.2186967,0.9712582,0.6841598,0.4421494,1.714529,0.1413448,0.2313041,0.2636147,1.228898,0.1833971,2.099097,-0.7447453
889.3522,-0.05701394,1.297315,0.8319551,0.4484728,1.656551,0.1147263,0.5428259,1.737348,1.500209,0.3387983,2.041405,-0.801712
889.3895,-0.06018481,1.624939,0.7040859,0.4004883,1.587545,0.1647644,0.06779566,2.610398,0.5923238,0.1259053,2.062669,-0.6712146
889.4274,-0.1190372,1.712881,0.5310758,0.379499,1.520346,0.3033964,-0.1686655,2.471897,-0.1181018,0.1792227,2.340074,-0.2331996
889.4643,-0.1661351,1.695667,0.4370699,0.3704633,1.353152,0.5201318,-0.1254353,2.190129,-0.4311757,0.4911814,2.318244,0.7525641
889.502,-0.1976213,1.658687,0.4232163,0.2802514,0.9712138,0.6708223,-0.06961113,2.125804,-0.4516633,0.3192784,0.9248875,1.668986
889.5397,-0.2212206,1.611598,0.4983289,0.1181394,0.639091,0.4075008,0.1850366,2.28045,-0.1242398,-0.2196792,-0.2953213,0.5204269
889.5769,-0.3061906,1.517475,0.6669586,0.07763539,0.6460525,0.3337971,0.1053882,2.404334,0.8769193,-0.4652164,-0.1594582,0.5714196
889.6138,-0.5038817,1.203442,0.7902886,0.1625148,0.6387935,0.3053287,-0.6336795,1.327778,1.774003,-0.2045007,-0.2864399,0.401468
889.6517,-0.6264119,0.8366486,0.558901,0.239271,0.6647953,0.3784033,-0.9861372,-0.05219811,0.8427131,0.02756479,-0.2346765,0.7606744
889.689,-0.5645492,0.7814406,0.296755,0.3741939,0.7361931,0.4546984,-0.5721856,-0.1634166,-0.03063878,0.3722568,-0.05719846,1.063407
889.7272,-0.5165429,0.7806708,0.2710277,0.4866348,0.8658321,0.5428513,-0.5506366,-0.1835116,0.007986993,0.6053779,0.3668895,1.401313
889.7643,-0.4206091,0.7550418,0.3434788,0.5670379,1.128075,0.6393748,-0.3683232,-0.241268,0.4115451,0.8349231,1.574268,1.493277
889.8019,-0.2964805,0.7601098,0.4727404,0.5743056,1.390887,0.5608756,-0.1184137,-0.08246124,0.9810377,0.8950272,2.329152,0.6904822
889.8394,-0.1470355,0.8485456,0.6234469,0.5195297,1.517477,0.4571409,0.2158757,0.5019264,1.488404,0.5036513,2.50377,0.2929057
889.8777,-0.04780972,1.03718,0.7255797,0.4635985,1.553831,0.3896797,0.2886576,1.395147,1.596585,0.2591533,2.46819,0.04018033
889.9148,-0.0152732,1.260974,0.7278411,0.4383188,1.506955,0.3555485,0.2232215,2.115868,1.188575,0.1398154,2.359796,-0.07288805
889.9522,-0.03015748,1.409938,0.6758524,0.4588333,1.413999,0.3955033,0.01589389,2.406322,0.7472622,0.2888329,2.358938,0.115877
889.9897,-0.05844726,1.463486,0.6111952,0.5138465,1.227188,0.5266907,-0.09533664,2.41168,0.2956539,0.7164627,2.10041,0.9698927
890.0273,-0.07575658,1.440702,0.6056117,0.497882,0.80483,0.5631664,-0.201629,2.360007,0.2327383,0.7382452,0.3199983,1.404097
890.064,-0.06390166,1.35031,0.6953818,0.3645311,0.594272,0.2740937,-0.2119391,2.339291,0.6966907,0.3238974,-0.4037629,0.3217939
890.1021,-0.008430457,1.135693,0.8353288,0.3571586,0.5952001,0.1978094,0.0778155,1.76194,1.610168,0.3252003,-0.4000259,0.2900277
890.1395,0.005264368,0.790229,0.8037014,0.3812796,0.6063143,0.1957956,0.1807918,0.3760357,1.696805,0.4359095,-0.3819714,0.3382992
890.1769,0.001551773,0.617016,0.585642,0.3914165,0.6542165,0.2506773,0.3766611,-0.2619638,0.8800699,0.3465461,-0.3159313,0.4890046
890.2141,-0.08342845,0.6015831,0.4322813,0.4724765,0.7585921,0.3802778,0.1846358,-0.3613429,0.4020287,0.6310719,-0.04733622,0.9506522
890.2516,-0.1629655,0.6373409,0.3786059,0.5535015,0.9653851,0.5334422,0.02841286,-0.3273892,0.1978568,0.9249545,0.7778522,1.442757
890.2893,-0.2130756,0.6971691,0.376203,0.5446528,1.24481,0.6087197,-0.01421382,-0.2354887,0.07519838,0.6741089,1.883028,1.367613
890.3276,-0.260066,0.8099002,0.4838475,0.4625834,1.541698,0.4640293,0.002463311,-0.1503488,0.3889771,0.4464758,2.491298,0.1509786
890.3643,-0.2757719,0.9717344,0.6832551,0.3860952,1.582957,0.359929,0.007537931,0.2609584,1.327098,0.004480749,2.336485,-0.1753893
890.4022,-0.2966137,1.346233,0.8293914,0.3709101,1.553787,0.3476177,-0.08884972,1.847346,1.669463,0.04110125,2.269026,-0.2685469
890.4398,-0.3255278,1.695754,0.6185672,0.3846722,1.480111,0.4281222,-0.1400561,2.63828,0.3406349,0.1669932,2.388981,0.07235134
890.4769,-0.3460518,1.728093,0.3797529,0.432394,1.306396,0.5714961,-0.1160601,2.258798,-0.4360018,0.5293719,2.248541,0.8923663
890.5143,-0.3591509,1.670611,0.2802993,0.4754403,0.8941654,0.6482854,-0.2322442,1.941242,-0.6739827,0.9543993,0.5859761,1.470245
890.5526,-0.3315457,1.613841,0.2967293,0.2794139,0.6225369,0.3662016,-0.2591444,1.882994,-0.6636428,0.1802754,-0.3683169,0.2746577
890.5894,-0.2648858,1.578128,0.4256346,0.2479045,0.6299407,0.3495283,-0.1624441,2.183165,-0.3639455,0.2876171,-0.3525639,0.5314832
890.6267,-0.1743855,1.495436,0.6881,0.2052995,0.6432281,0.3672726,-0.0002455115,2.465351,0.858219,0.1507091,-0.3259017,0.6077044
890.6641,-0.05027941,1.071348,0.8629586,0.1044037,0.6961365,0.4419263,0.5051135,0.7951693,1.647346,-0.2425469,-0.1284514,0.888782
890.7024,-0.1464878,0.7497661,0.6364299,0.02093442,0.8222526,0.5247395,0.2651356,-0.1548535,0.7470182,-0.6105605,0.2101983,1.000769
890.7393,-0.2683875,0.7259403,0.4660386,-0.04796709,1.017442,0.6292555,0.1187767,-0.1441765,0.1610782,-0.8119335,0.8092324,1.239996
890.7772,-0.3850593,0.7603797,0.4259216,-0.05372376,1.308451,0.7432231,-0.1823678,-0.1588615,0.08841342,-0.5202811,1.823143,1.46254
890.8142,-0.4313709,0.8162183,0.458357,0.01616274,1.624869,0.6611298,-0.02536106,-0.09759098,0.4479252,0.1460899,2.612413,0.572383
890.8517,-0.5160394,0.9127273,0.5337586,0.1009217,1.70731,0.493898,-0.1623425,0.0550918,0.907068,0.5319543,2.388722,-0.09761575
890.8895,-0.6338193,1.053649,0.6555647,0.1124889,1.685498,0.4273582,-0.5461069,0.5691085,1.525925,0.1957187,2.291065,-0.3640714
890.9276,-0.7227756,1.323287,0.7258856,0.156204,1.594616,0.4488825,-0.9035325,1.895473,1.525842,0.4987154,2.164537,-0.2980283
890.9644,-0.7047673,1.571355,0.5427946,0.1413014,1.496994,0.5535685,-0.7963156,2.548027,0.3485507,0.3837577,2.378735,0.1489114
891.0021,-0.6000895,1.621059,0.4123957,0.111798,1.31784,0.7076598,-0.3537916,2.492664,-0.01144615,0.2357611,2.245332,1.060351
891.0394,-0.5028301,1.594987,0.3516439,0.07628414,0.8792607,0.7892897,-0.1888045,2.312759,-0.2697989,0.1506104,0.4845961,1.705104
891.0769,-0.4255056,1.517412,0.3752215,-0.02058963,0.6236938,0.4600385,-0.1419298,2.198154,-0.3001854,-0.2641262,-0.3460371,0.442375
891.1144,-0.3676592,1.418592,0.5759712,0.02179472,0.6145762,0.3803742,-0.1418808,2.392705,0.5872899,-0.1070969,-0.3737348,0.4617887
891.1517,-0.3223334,1.081047,0.7970533,0.04262556,0.6261162,0.372983,-0.1778074,1.194174,1.780066,-0.1649977,-0.3423371,0.510791
891.1893,-0.285698,0.7082902,0.64965,0.07257314,0.6350748,0.404278,-0.1080885,-0.1058445,1.202497,-0.1267587,-0.3096562,0.6645668
891.2264,-0.272399,0.5985484,0.4703851,0.1438837,0.6722434,0.4546417,0.007858604,-0.3541362,0.5880628,0.1090593,-0.2754856,0.7718118
891.2636,-0.32208,0.5834793,0.3724125,0.1596571,0.7821096,0.6013647,-0.2847116,-0.4150986,0.3343874,0.1266205,0.1653308,1.387808
891.3016,-0.3241262,0.5904981,0.3434066,0.1831262,1.060101,0.7326726,-0.3200893,-0.4094288,0.3320062,0.1882389,1.453257,1.65213
891.3392,-0.3011992,0.6147237,0.3668299,0.2235857,1.373057,0.636395,-0.2509245,-0.3824107,0.4233588,0.4639162,2.314599,0.8724909
891.3765,-0.3031833,0.6622022,0.4484399,0.2539511,1.506485,0.4801437,-0.2602093,-0.3229111,0.6148878,0.1716765,2.482042,0.2763793
891.4139,-0.2761916,0.7529492,0.6485484,0.2863915,1.54247,0.3580604,-0.1861757,0.1055258,1.405344,0.1749511,2.364506,-0.2003641
891.4521,-0.26322,0.990888,0.8243431,0.3294325,1.51133,0.302664,-0.2689075,1.1587,1.810146,0.141516,2.249953,-0.3447333
891.4892,-0.2450757,1.290036,0.8247809,0.3804515,1.453517,0.3439872,-0.2487501,2.165704,1.30768,0.2309436,2.306577,-0.1559497
891.5276,-0.2120454,1.459708,0.7057508,0.4521058,1.334657,0.4727286,-0.07288194,2.443026,0.5886188,0.4529554,2.324818,0.6126559
891.5641,-0.2193798,1.520582,0.6148581,0.5377738,1.004197,0.5902882,-0.04402632,2.422284,0.2196566,0.8858163,1.167665,1.513405
891.6017,-0.249407,1.495342,0.5797589,0.460124,0.6165933,0.3698008,0.02033986,2.282234,0.02474791,0.4957063,-0.3678417,0.5419108
891.6391,-0.3150986,1.416847,0.7002456,0.3949731,0.610587,0.1976564,0.02034354,2.351193,0.8205657,0.3022936,-0.3837566,0.2495353
891.6765,-0.4590816,1.189212,0.8112731,0.4286427,0.6464367,0.200444,-0.4724254,1.622836,1.712268,0.4286838,-0.3506036,0.2773248
891.7139,-0.5804775,0.8850105,0.7252366,0.4543732,0.6961881,0.2636288,-0.9187585,0.3549094,1.50277,0.5026677,-0.2608547,0.5495253
891.7515,-0.55102,0.7029606,0.3446692,0.5334821,0.8448554,0.3668041,-0.6530873,-0.2670085,0.123892,0.6956432,-0.005791008,0.8669086
891.7887,-0.5017129,0.7501436,0.2418979,0.5943375,1.071573,0.5068758,-0.3726293,-0.1881983,-0.07880723,0.8547177,0.7010109,1.398439
891.8263,-0.5089416,0.8101237,0.2578977,0.6288705,1.38419,0.5764886,-0.3477986,-0.1330214,-0.03280917,0.9361854,1.81065,1.427188
891.8638,-0.5574022,0.8686295,0.3732849,0.5489116,1.694136,0.4864328,-0.5444341,-0.1209367,0.51678,0.3011646,2.662488,0.5166923
891.9017,-0.6302506,1.01924,0.5220373,0.4742081,1.742232,0.291176,-0.8355132,0.2542933,1.132549,0.1719176,2.338904,-0.4521967
891.9392,-0.6886432,1.294355,0.6597397,0.4909855,1.706069,0.2530873,-1.016365,1.386729,1.599987,0.2008301,2.343392,-0.4607959
891.9772,-0.6575549,1.570363,0.6418523,0.4857103,1.670471,0.3084372,-0.7806543,2.460378,1.08085,0.2335449,2.472944,-0.2323486
892.0141,-0.5259014,1.727219,0.4518999,0.4644415,1.538229,0.4278595,-0.1849172,2.615094,0.1430179,0.1092365,2.470336,0.3571148
892.0515,-0.4359966,1.699516,0.3776151,0.5070814,1.315207,0.557033,-0.1294218,2.413612,-0.2517335,0.5081986,2.165,1.084149
892.0894,-0.3627919,1.617502,0.376984,0.5235836,0.8745093,0.594262,-0.1066609,2.220934,-0.3781755,0.8960495,0.4414628,1.415079
892.127,-0.300496,1.541284,0.4686218,0.338736,0.6328545,0.3476274,-0.1973372,2.292902,-0.182859,0.3930541,-0.3652561,0.3763486
892.1638,-0.1982334,1.436601,0.6962288,0.2108846,0.6227176,0.3029264,-0.05608277,2.409123,0.8806056,-0.03529915,-0.3454228,0.3487282
892.2015,-0.05653756,1.085043,0.8570824,0.1215499,0.6407436,0.3593938,0.5522816,1.032838,1.648672,-0.2534776,-0.2717919,0.5225917
892.2385,-0.1163858,0.7573369,0.7093405,0.05995235,0.680899,0.497942,0.3682667,-0.04204971,1.064437,-0.2569918,-0.02238959,1.134284
892.2763,-0.2194388,0.6721689,0.5311086,-0.02812672,0.7530757,0.5810971,0.247549,-0.1850418,0.3140545,-0.5181177,0.2946061,1.322525
892.314,-0.3710256,0.6639253,0.4475509,-0.1180875,0.8429655,0.6143501,-0.1651122,-0.2516495,0.1021197,-0.8341447,0.5001779,1.222428
892.3516,-0.4625866,0.6751736,0.43736,-0.1139309,0.9948182,0.7287653,-0.3449576,-0.2936612,0.2193643,-0.6075971,1.215047,1.57007
892.3892,-0.5219579,0.7147747,0.4958299,-0.02755572,1.254422,0.7371363,-0.3066921,-0.2414997,0.6938198,0.2596413,2.069891,1.239659
892.4266,-0.5956954,0.798506,0.6122412,0.03347508,1.365283,0.6339898,-0.5454932,0.09294921,1.319114,0.2603178,2.33125,0.5096884
892.4644,-0.6732501,1.015961,0.7378003,0.05990143,1.390297,0.5866073,-0.8718934,1.229627,1.694298,0.2199703,2.334928,0.3001654
892.5023,-0.6767027,1.28449,0.6733734,0.08549498,1.34083,0.5818102,-0.7762787,2.209002,1.041291,0.3103786,2.261433,0.2625641
892.5393,-0.6156181,1.402875,0.5591025,0.08620134,1.214494,0.670294,-0.5012527,2.389911,0.4464973,0.3628198,2.159034,0.8472884
892.577,-0.5594906,1.432012,0.507015,0.05480654,0.9262601,0.7683084,-0.3837584,2.380734,0.2442495,0.2354647,1.206666,1.711036
892.6144,-0.490987,1.415417,0.4903646,-0.01661373,0.533044,0.5227985,-0.2592028,2.32086,0.1347685,-0.1637865,-0.4560609,0.5193732
892.6514,-0.4199713,1.34357,0.5480816,-0.04883333,0.5822545,0.3558389,-0.1092405,2.243665,0.2426726,-0.5576709,-0.2773992,0.3102337
892.689,-0.4022726,1.182887,0.7524281,0.04946169,0.5720145,0.3750395,-0.3831903,1.968792,1.370481,-0.02435694,-0.4053041,0.573532
892.7269,-0.3372205,0.8269467,0.8129669,0.07044594,0.6145246,0.4029219,-0.2404527,0.4142318,1.718673,-0.08661996,-0.3521451,0.6051103
892.7638,-0.2957783,0.633607,0.6174436,0.1170484,0.7068,0.4942729,-0.04694512,-0.2737216,0.9563195,-0.04230786,-0.2174247,0.8412803
892.8013,-0.310813,0.654145,0.4981973,0.1611517,0.8871709,0.667048,-0.01869196,-0.3000773,0.4339684,0.1113042,0.3075228,1.480389
892.8389,-0.3663813,0.7282211,0.5278766,0.1778073,1.215036,0.7972584,-0.2537387,-0.2651211,0.5037341,0.1023534,1.476086,1.75963
892.8764,-0.3700225,0.8247102,0.6270878,0.183006,1.580529,0.7269207,-0.2253483,-0.1254076,0.9033949,0.1334269,2.552635,0.9561647
892.9141,-0.3717912,0.9783257,0.7378989,0.2087327,1.737733,0.4972959,-0.2209427,0.1687942,1.305264,0.1941604,2.509853,-0.1380149
892.952,-0.3803486,1.215548,0.8685977,0.2548278,1.710636,0.3783952,-0.2821003,0.9662438,1.832026,0.1189509,2.215164,-0.4742419
892.9891,-0.357952,1.572732,0.8638019,0.3250081,1.651238,0.3701089,-0.2906214,2.428427,1.376883,0.4074807,2.231436,-0.4401805
893.0269,-0.3185441,1.737336,0.63495,0.3472135,1.570751,0.4519437,-0.1840316,2.642262,0.2311987,0.1969137,2.419323,-0.05533871
893.064,-0.2877286,1.710214,0.4690546,0.4251316,1.402965,0.6062371,-0.1485596,2.291676,-0.3325277,0.4219076,2.365807,0.8762839
893.1015,-0.2568836,1.619516,0.4218884,0.5319046,1.025304,0.6887428,-0.2632356,1.975807,-0.512465,0.980361,0.9874414,1.581745
893.1393,-0.1779816,1.561944,0.5053443,0.4551994,0.6488008,0.4083051,-0.1868882,2.208493,-0.2574762,0.6836335,-0.3245862,0.3899846
893.1767,-0.07055299,1.475291,0.7035655,0.3966118,0.6448466,0.376398,0.04683863,2.466584,0.6439296,0.526049,-0.2250754,0.852299
893.2138,0.05359468,1.135772,0.9123053,0.3432983,0.6407995,0.3780544,0.4781642,1.278891,1.806317,0.3827147,-0.2282754,0.8711622
893.2514,0.03927667,0.7499549,0.7546161,0.2652575,0.6543372,0.4309984,0.4899385,-0.02691525,1.194362,0.1525821,-0.1250156,1.04737
893.2886,-0.06467807,0.6229844,0.5530753,0.1732871,0.6846626,0.5038654,0.3171696,-0.3012294,0.5484512,-0.08046252,0.0342797,1.219836
893.3263,-0.2159794,0.6033213,0.417553,0.05441642,0.7362469,0.5563795,-0.1815908,-0.3552849,0.1349019,-0.4773488,0.1404248,1.158228
893.3636,-0.2911633,0.6204714,0.351022,0.003946256,0.8772331,0.6847453,-0.2062122,-0.3243129,0.03453135,-0.4607644,0.7334968,1.558464
893.4015,-0.3516774,0.6271487,0.3783649,0.00100759,1.138518,0.7627472,-0.2644957,-0.3665302,0.449087,-0.09588085,1.705241,1.580939
893.4388,-0.4407491,0.676816,0.4407064,0.06693882,1.362416,0.6893798,-0.4912362,-0.243677,0.8281902,0.3010002,2.29195,0.974305
893.4764,-0.5256782,0.7781734,0.5551038,0.1002339,1.447993,0.6011998,-0.7225673,0.2141914,1.357076,0.09318896,2.424336,0.3850884
893.5143,-0.5873518,0.9777653,0.668077,0.1714707,1.419824,0.5477044,-0.8044752,1.158431,1.627357,0.4597417,2.250651,0.0716514
893.5517,-0.5660807,1.247585,0.6619997,0.1918911,1.320566,0.6094524,-0.6073703,2.121988,1.145441,0.5650186,2.222332,0.3912905
893.5891,-0.4946598,1.39487,0.5809554,0.1593481,1.136306,0.7460264,-0.2329367,2.358922,0.6268302,0.4292291,1.896065,1.337575
893.627,-0.4268967,1.425813,0.5072507,0.1117964,0.7820561,0.7625659,0.02494863,2.275119,0.2342774,0.2176152,0.4461277,1.69849
893.664,-0.4146558,1.386213,0.5113223,0.04888813,0.5628237,0.4618678,-0.1480022,2.298834,0.201453,-0.07468365,-0.4226899,0.3457087
893.7017,-0.3863277,1.275152,0.6472288,0.02607907,0.5890688,0.4234774,-0.1730085,2.232434,0.8424349,-0.4246906,-0.265025,0.682959
893.7388,-0.3683998,1.002846,0.8044668,0.08799999,0.6025976,0.4136792,-0.3127042,1.249731,1.77191,-0.1478081,-0.3421546,0.6413583
893.7766,-0.3235708,0.6807992,0.6996462,0.1480651,0.6506882,0.4475853,-0.2899621,-0.08643341,1.340134,-0.06893817,-0.2671835,0.779882
893.8139,-0.2622665,0.6028376,0.5690289,0.2437308,0.712334,0.4942966,-0.008734673,-0.3029497,0.9085449,0.1652435,-0.1762623,0.9462219
