time,lbx,lby,lbz,rbx,rby,rbz,ltx,lty,ltz,rtx,rty,rtz
714.4865,-0.2133012,0.6061638,0.5344827,0.1728843,0.7419497,0.5816644,-0.03891705,-0.3015064,0.9162222,0.3151262,0.249828,1.440491
714.5237,-0.2523768,0.6679699,0.5730356,0.1783289,0.9387109,0.6842271,-0.2667812,-0.01280046,1.305391,0.2268077,0.9962566,1.681392
714.5614,-0.2389888,0.8652066,0.7083017,0.237319,1.22984,0.6479458,-0.3006808,0.8612701,1.706389,0.3337829,2.187011,0.9209232
714.5995,-0.2254363,1.156014,0.7207083,0.2913385,1.296918,0.5204458,-0.1383557,2.010596,1.232673,0.1080029,2.2704,0.3836188
714.6362,-0.2614393,1.278867,0.5785946,0.4055392,1.21749,0.459089,0.1132548,2.185785,0.3859679,0.6034609,2.156488,0.1778216
714.6735,-0.3906457,1.200662,0.6429309,0.5035967,0.9901289,0.5824344,-0.4508797,2.155186,0.9349161,1.037439,1.406564,1.318365
714.7111,-0.4975114,0.960348,0.7239373,0.4717143,0.6434766,0.4805113,-0.7699849,1.096162,1.676467,0.6939386,-0.2652618,0.8337972
714.7479,-0.541723,0.6752461,0.5241722,0.3745317,0.6821196,0.407151,-0.9055241,-0.190248,0.8685104,0.3472821,-0.1263193,0.9951
714.7857,-0.4466376,0.6894597,0.4672702,0.3911169,0.8053153,0.5157729,-0.4226032,-0.2427118,0.8284885,0.6049211,0.3984123,1.403871
714.8245,-0.4416182,0.8270299,0.6092858,0.3737338,1.037658,0.6085465,-0.6282157,0.4805322,1.52859,0.6653285,1.549224,1.4168
714.8615,-0.4165618,1.060229,0.6904409,0.3197261,1.225258,0.4844424,-0.6075438,1.527719,1.553563,0.2599445,2.210422,0.3235708
714.8984,-0.3582443,1.287991,0.6316961,0.3245255,1.131536,0.4346648,-0.3552071,2.247623,0.9129359,0.7564223,1.990343,0.1591384
714.936,-0.3047737,1.395336,0.5520715,0.2027767,0.8911782,0.640564,-0.1867576,2.380758,0.4295328,0.459404,0.9781718,1.603151
714.9744,-0.2657444,1.452222,0.4925028,-0.1028675,0.6873601,0.4442137,-0.1040608,2.370739,0.1316899,-0.954701,0.1690325,0.5198203
715.011,-0.2452043,1.477579,0.4475003,-0.112167,0.8042412,0.2040747,-0.05182151,2.312539,-0.06771418,-0.9871513,0.7928384,-0.2799425
715.0482,-0.2398675,1.481951,0.4199732,-0.1244862,0.84771,0.2444059,-0.07900433,2.249542,-0.2004526,-1.11069,0.8960015,0.08607252
715.0859,-0.2440852,1.477255,0.4167047,-0.09151384,0.8153133,0.303449,-0.152645,2.233516,-0.231145,-1.071815,0.6178175,0.300932
715.1229,-0.2501215,1.465963,0.4362893,-0.01437324,0.7949253,0.3873652,-0.2037537,2.276746,-0.1472175,-0.9070361,0.3699407,0.5375022
715.1608,-0.2557517,1.440959,0.4720567,0.09843461,0.8182679,0.5523911,-0.2519211,2.319851,-0.004948735,-0.4499394,0.4313586,1.293733
715.1988,-0.2626824,1.393304,0.5177132,0.3318566,0.9112977,0.6891052,-0.3169706,2.328876,0.1687739,0.833519,0.9544252,1.553093
715.236,-0.2627674,1.312489,0.5790504,0.541488,1.080257,0.5845208,-0.3503254,2.297554,0.430795,1.333071,1.682301,0.689112
715.2735,-0.2663049,1.17831,0.6770573,0.5863997,1.181006,0.499171,-0.5389895,2.067531,1.044383,1.349429,1.793639,0.2930928
715.3113,-0.1916576,0.9020233,0.7661342,0.6081457,1.248662,0.4397489,-0.1993454,0.869431,1.765573,1.301179,1.889787,0.1101064
715.3486,-0.03138361,0.681177,0.5486665,0.597775,1.279789,0.367703,0.6945149,0.02780169,0.7635432,1.190256,1.846582,-0.2047582
715.3863,0.01057216,0.7169326,0.3875674,0.5666479,1.300332,0.3382736,0.9615255,0.4271641,0.2792997,1.059651,1.888652,-0.3026851
715.4241,-0.01245121,0.7466546,0.2731059,0.5219329,1.309966,0.3431622,0.8997141,0.4728549,-0.03183356,0.9211106,1.98471,-0.2776254
715.4609,-0.04559199,0.7885867,0.2071688,0.4788149,1.290733,0.3778096,0.8052256,0.6240018,-0.2918517,0.8838371,2.042506,-0.1425697
715.4984,-0.06670421,0.8246703,0.1922095,0.4409107,1.246159,0.4321796,0.8298225,0.7161028,-0.2372709,0.9413133,2.035727,0.0769619
715.5363,-0.1067111,0.8516366,0.199143,0.3869292,1.161779,0.5235545,0.8085084,0.7414976,-0.1884684,1.052849,1.907763,0.5311899
715.5738,-0.1631086,0.864918,0.2257211,0.2414437,0.9960638,0.6802559,0.7384214,0.6952798,-0.1723577,0.6177924,1.252958,1.570406
715.6116,-0.2151709,0.8579155,0.2872409,-0.05704403,0.8205534,0.579384,0.6896893,0.5256963,0.02104849,-0.8557811,0.4555589,1.057713
715.6489,-0.2969684,0.8376685,0.4223945,-0.09294382,0.872596,0.3471476,0.4945817,0.2453241,0.5726498,-1.081305,0.7215084,0.3648809
715.6865,-0.4190646,0.857707,0.614006,-0.06710664,0.8872358,0.2871753,-0.138041,0.3599874,1.434555,-1.052698,0.7385715,0.206493
715.7235,-0.6064551,1.021322,0.7327601,-0.01443295,0.9073347,0.2457498,-1.098132,1.399484,1.517137,-0.9768724,0.8033833,-0.005058169
715.7612,-0.6442314,1.223459,0.6327387,0.03740479,0.9195474,0.2582848,-1.065778,2.121734,0.7568352,-0.9423574,0.856308,0.06837204
715.7983,-0.5766881,1.275379,0.6026099,0.111019,0.8930855,0.3260613,-0.7927758,2.251681,0.6144701,-0.8654231,0.6878662,0.3927393
715.8366,-0.5337538,1.246096,0.5976552,0.2430482,0.8479497,0.4533534,-0.7635365,2.219217,0.6130245,-0.4520564,0.4371049,1.043299
715.8732,-0.4747239,1.16819,0.6326611,0.4906174,0.8643212,0.5860637,-0.8632792,2.084984,0.7249315,0.7997843,0.6912069,1.521183
715.9111,-0.3618806,1.054843,0.7168068,0.7535576,1.007483,0.4440581,-0.5394796,1.8539,1.291234,1.602232,1.438821,0.1379545
715.9485,-0.2365398,0.8617529,0.749717,0.716759,1.063743,0.2751452,-0.1448909,1.101857,1.716128,1.329612,1.410961,-0.4346799
715.9865,-0.1057927,0.6439402,0.5905766,0.6814454,1.101471,0.2875662,0.3836089,-0.02851635,1.145814,1.349581,1.586788,-0.2764035
716.0233,-0.05039059,0.6349887,0.4025504,0.5962096,1.108066,0.3378848,0.6885073,-0.03738981,0.4465627,1.172292,1.785355,-0.1197279
716.0616,-0.08786888,0.6611987,0.2821427,0.5002252,1.064165,0.4815165,0.6908881,0.09645265,0.009013474,1.209431,1.769164,0.4835697
716.0983,-0.1519688,0.6811462,0.2510138,0.3458002,0.9833213,0.6180733,0.5790454,0.1136788,-0.1279311,0.899837,1.595693,1.182027
716.1365,-0.1949737,0.7111601,0.3085124,0.04198615,0.7792383,0.6798531,0.6177935,0.1422586,0.1829708,-0.2825023,0.5584192,1.599607
716.1746,-0.2689328,0.7319507,0.4314348,-0.180244,0.752676,0.4102014,0.408247,0.08780485,0.7871082,-1.115696,0.4063993,0.4810717
716.2114,-0.4418616,0.7962931,0.6110296,-0.1980629,0.78131,0.3022014,-0.4818065,0.4007938,1.528627,-1.129784,0.4559464,0.1408501
716.2484,-0.6300808,0.9974819,0.667307,-0.2096496,0.7946204,0.2524105,-1.239146,1.379158,1.36255,-1.093849,0.4950839,-0.1060144
716.2861,-0.6941222,1.253672,0.5680457,-0.2176138,0.8220456,0.2422557,-1.189611,2.112078,0.7008231,-1.057494,0.5797055,-0.2434118
716.3231,-0.6776904,1.369966,0.5172562,-0.2392974,0.8342326,0.3097625,-1.053054,2.296727,0.5025458,-1.148134,0.5690329,-0.01223847
716.361,-0.6491166,1.446574,0.4590537,-0.2505868,0.822847,0.4752119,-0.924638,2.396922,0.3143923,-1.125499,0.4378863,0.7690396
716.3988,-0.6071612,1.482585,0.4027134,-0.1359143,0.8544626,0.7031324,-0.7924594,2.421209,0.1117662,-0.27271,0.6350781,1.669133
716.4363,-0.5573353,1.492626,0.3642604,0.08431229,1.031154,0.7800224,-0.6597567,2.406115,-0.02950007,0.6508118,1.523045,1.441174
716.4733,-0.509876,1.489242,0.3448902,0.2055159,1.183282,0.7028588,-0.5567023,2.379884,-0.1073976,0.9677903,1.801083,0.8958881
716.5114,-0.4552939,1.486609,0.3409716,0.2672176,1.279185,0.625105,-0.4283497,2.384468,-0.0984858,0.9536989,2.003638,0.562564
716.5486,-0.3932013,1.47999,0.3318346,0.3075702,1.330561,0.5199847,-0.2328095,2.339266,-0.1538809,0.9343935,2.012117,0.1423945
716.5865,-0.33858,1.463606,0.3186904,0.3104833,1.344385,0.4339935,-0.07795215,2.220719,-0.2803532,0.8112721,1.97111,-0.1630209
716.6239,-0.3001023,1.441901,0.3188566,0.2956019,1.336471,0.3876525,-0.01048407,2.10962,-0.3669082,0.6823804,1.96034,-0.2914565
716.6617,-0.2772137,1.413,0.3437781,0.2730817,1.317234,0.3810775,-0.06091392,2.064636,-0.3832608,0.5710342,1.997495,-0.2886014
716.6989,-0.2547616,1.372472,0.4131345,0.2421866,1.28568,0.4218038,-0.1148582,2.128962,-0.2257322,0.4156783,2.127408,-0.08946374
716.7366,-0.2233786,1.302545,0.5460802,0.2226096,1.209043,0.5152587,-0.07763149,2.275361,0.3661168,0.4294081,2.183169,0.4240834
716.774,-0.2032673,1.119123,0.7121967,0.1991468,1.033725,0.642941,0.001050547,1.863326,1.348134,0.5195414,1.744406,1.269263
716.8117,-0.2467659,0.7555444,0.7275422,0.07912908,0.6667053,0.6402292,-0.2062982,0.3343998,1.633632,-0.05569225,-0.006287932,1.367487
716.8489,-0.2873156,0.5522821,0.4806309,-0.01491345,0.5829425,0.3783075,-0.2629255,-0.4237188,0.6970276,-0.5006285,-0.2911073,0.3891658
716.8862,-0.3280499,0.5446685,0.3451852,-0.01940965,0.5903065,0.3575324,-0.2869091,-0.4491491,0.4483064,-0.4831761,-0.2541108,0.6256373
716.9235,-0.3707259,0.5698418,0.2693,-0.0001946446,0.5891451,0.3289973,-0.3504944,-0.429507,0.2394224,-0.3428844,-0.3035734,0.6216022
716.9615,-0.405984,0.6036795,0.2395841,-0.01653227,0.6025656,0.3121385,-0.3905382,-0.3917155,0.1449768,-0.3995989,-0.2674774,0.6224371
716.9992,-0.4277582,0.640898,0.2631463,-0.03543965,0.6165742,0.3056837,-0.3820264,-0.3567312,0.211721,-0.4275014,-0.2362978,0.650498
717.0361,-0.4639696,0.6933014,0.3845022,-0.0559769,0.6384724,0.3048104,-0.4872053,-0.2455556,0.7280246,-0.5152221,-0.1678872,0.6774738
717.0738,-0.5292943,0.8384298,0.566359,-0.08620555,0.6738158,0.3002184,-0.7613211,0.4146729,1.441912,-0.7388353,-0.004399002,0.6380039
717.1119,-0.5561423,1.170174,0.6545034,-0.1010628,0.7034182,0.2857073,-0.7800163,1.779783,1.414936,-0.8496916,0.06902349,0.4783167
717.1495,-0.4772016,1.449278,0.539551,-0.1090966,0.7429779,0.2784417,-0.3621276,2.440029,0.6114488,-0.969228,0.2352331,0.3271174
717.1874,-0.3818425,1.544357,0.3881307,-0.1023392,0.7785067,0.2812481,0.00614509,2.349006,-0.06132013,-1.012138,0.3708972,0.2030152
717.2241,-0.3378305,1.559009,0.3066257,-0.0857865,0.8082686,0.2991146,0.0159916,2.209467,-0.365471,-1.011181,0.4646095,0.1392896
717.2617,-0.3096115,1.549577,0.2649937,-0.05567293,0.8259779,0.3384179,-0.07921046,2.102621,-0.5356674,-0.978469,0.4733729,0.1831205
717.2999,-0.2822771,1.523151,0.2641754,-0.004870301,0.8321185,0.4248582,-0.1190227,2.024341,-0.5856228,-0.8938385,0.3789333,0.490878
717.3362,-0.2601112,1.497169,0.3078727,0.11129,0.8516843,0.6176258,-0.0426767,2.091806,-0.4661621,-0.3029072,0.4798603,1.448401
717.3742,-0.2657903,1.466567,0.3733192,0.333146,0.9732567,0.7242233,-0.1301318,2.223483,-0.265958,0.900072,1.235038,1.50529
717.4119,-0.296936,1.384717,0.4992148,0.526368,1.157328,0.5291601,-0.4036129,2.348575,0.2550859,1.350568,1.672535,0.294093
717.4493,-0.3136183,1.231174,0.6202001,0.5565629,1.227061,0.4415826,-0.6215161,2.142327,0.8940594,1.300346,1.800154,0.09756076
717.4867,-0.2629737,0.9729556,0.7220211,0.5731763,1.289448,0.3801277,-0.5045806,1.262553,1.648174,1.232582,1.929022,-0.01500338
717.5243,-0.06371778,0.6900755,0.5960405,0.5509542,1.31396,0.3000754,0.5738377,0.04711318,1.020449,1.006377,1.960355,-0.3121038
717.5617,0.02775471,0.7278605,0.379967,0.519536,1.308343,0.2720439,0.9966423,0.4862943,0.3260919,0.8610699,1.965195,-0.400191
717.5999,0.01961412,0.7395611,0.2836455,0.4996138,1.290349,0.2929806,0.9657845,0.4853664,0.08327961,0.8626937,1.995872,-0.3156334
717.6368,-0.005187754,0.7748127,0.2151644,0.4842064,1.246992,0.3452179,0.8759676,0.6154435,-0.2299951,0.9216398,2.015155,-0.1223046
717.6741,-0.01432973,0.8102688,0.2077246,0.4464551,1.181407,0.422662,0.9103692,0.7493497,-0.1680692,0.9833315,1.989578,0.180541
717.7117,-0.0345189,0.8278869,0.2245303,0.3856287,1.071616,0.5582771,0.9341449,0.7582836,-0.0138939,1.071276,1.734056,0.8600419
717.7493,-0.09000824,0.838937,0.2425176,0.1543863,0.8621609,0.6972818,0.8718972,0.7163268,-0.001828104,0.009924397,0.6634182,1.666628
717.787,-0.1590485,0.8373875,0.2839994,-0.1028952,0.8336423,0.4549728,0.7950132,0.6052043,0.09463823,-1.056182,0.5849238,0.6263876
717.8243,-0.2429554,0.8126847,0.3784237,-0.09637155,0.8937119,0.3197374,0.6223488,0.3246007,0.4925419,-1.089469,0.879363,0.2033263
717.8615,-0.3692097,0.8134323,0.545954,-0.07688183,0.9070976,0.294601,0.07327807,0.304747,1.284496,-1.070391,0.8718832,0.1864401
717.899,-0.5970377,0.9765776,0.6925639,-0.033547,0.9153358,0.2719588,-1.092483,1.285883,1.504268,-1.013647,0.8657337,0.07975131
717.9375,-0.682659,1.210593,0.5714061,0.03362837,0.921833,0.2798866,-1.316104,1.982485,0.5172654,-0.9490324,0.8611842,0.1046743
717.9741,-0.6371894,1.307137,0.5503243,0.1174394,0.8913471,0.3647574,-1.086596,2.197551,0.4782376,-0.8287445,0.6536529,0.5843881
718.0117,-0.5638696,1.363873,0.5384122,0.2842498,0.8537418,0.4992598,-0.7671009,2.334392,0.4088324,-0.1824026,0.4660382,1.294195
718.0492,-0.4815455,1.352044,0.5276084,0.5716323,0.9019526,0.5777046,-0.5320134,2.328929,0.3198876,1.24297,0.9672416,1.315975
718.0865,-0.4042327,1.301291,0.5736212,0.738691,1.059954,0.3737598,-0.3984846,2.299624,0.5161993,1.486685,1.532131,-0.09266594
718.1239,-0.3242906,1.166384,0.674596,0.6871955,1.134961,0.2604953,-0.3518409,2.028315,1.180873,1.297816,1.675834,-0.3179503
718.1617,-0.217152,0.901377,0.7235598,0.6332381,1.182536,0.2796125,-0.03050682,0.8800612,1.705756,1.155519,1.895978,-0.1875321
718.1993,-0.1134819,0.6736985,0.524002,0.559202,1.1795,0.3228683,0.4357599,-0.07656294,0.8920254,1.060913,1.915497,-0.1316587
718.236,-0.08388875,0.6466786,0.3771147,0.4720852,1.158509,0.4393823,0.6927295,0.01762336,0.4110802,1.011835,1.992413,0.324167
718.2744,-0.1326399,0.6347265,0.3120477,0.3278133,1.067004,0.6097538,0.6016951,-0.03608614,0.2083049,0.7430798,1.779721,1.175076
718.311,-0.1916859,0.6469834,0.3295094,0.02016827,0.7907841,0.6507757,0.5818164,0.01857615,0.2470549,-0.4674008,0.3757609,1.418911
718.3494,-0.2441264,0.6671444,0.4218371,-0.1508536,0.7861777,0.3721289,0.4797865,0.03848988,0.7059913,-1.069747,0.4029267,0.2785689
718.3868,-0.3611304,0.7256033,0.5682975,-0.1821017,0.8424013,0.2961045,0.07907483,0.2188259,1.30951,-1.167275,0.7556943,0.1480681
718.4243,-0.5352197,0.8527542,0.702215,-0.1891051,0.8634681,0.2377122,-0.7393178,0.8193491,1.680595,-1.098285,0.7983397,-0.1735675
718.462,-0.6761959,1.118483,0.6919459,-0.1853395,0.8701459,0.2491482,-1.197168,1.83072,1.16238,-1.040186,0.7662117,-0.259217
718.4993,-0.6736469,1.312018,0.6063485,-0.213426,0.8471184,0.3621904,-0.9353107,2.274072,0.6836958,-1.163243,0.568234,0.2205137
718.5361,-0.620768,1.425716,0.5639411,-0.1961462,0.8260365,0.5705746,-0.5224769,2.420873,0.5650103,-0.8346208,0.3958121,1.208742
718.5743,-0.5674447,1.472722,0.5198134,-0.01611529,0.9053228,0.7570328,-0.1833687,2.386093,0.3847644,0.3555426,0.98243,1.682195
718.6116,-0.5396333,1.466377,0.4969653,0.1461587,1.081215,0.7199582,-0.008396745,2.292059,0.3071292,0.904494,1.640718,1.054448
718.6487,-0.5483819,1.411924,0.5245414,0.1844397,1.178381,0.6758538,-0.04119605,2.267229,0.4186399,0.8562232,1.89845,0.8496594
718.6863,-0.5995963,1.287127,0.6417046,0.2236075,1.231415,0.6373013,-0.3345808,2.088489,1.177975,0.9086257,1.956976,0.7029648
718.7239,-0.6788115,0.9538723,0.6935342,0.2594766,1.253799,0.5887007,-0.8747515,0.6505892,1.626072,1.064328,1.842013,0.5098378
718.762,-0.6046126,0.6898375,0.4094208,0.2684859,1.282612,0.5644742,-0.5919584,-0.3077231,0.3407707,1.041892,1.912253,0.4910213
718.7994,-0.476373,0.769413,0.262657,0.2676236,1.310386,0.5478897,0.055738,0.07191026,-0.2172886,0.9729612,2.01777,0.5019938
718.8369,-0.4902545,0.8202894,0.363016,0.2665907,1.329019,0.5323846,-0.1840182,-0.1127771,0.1743194,0.9446055,2.06397,0.5203842
718.873,-0.4956938,0.9165413,0.557,0.2644475,1.346098,0.5183355,-0.4290184,0.1258025,1.165512,0.8986667,2.119021,0.5371909
718.9119,-0.4562521,1.121446,0.655571,0.263172,1.365058,0.5077199,-0.3292752,0.6217446,1.512411,0.8532736,2.172255,0.5223699
718.9491,-0.4096484,1.402228,0.7161817,0.2657571,1.380512,0.5013226,-0.2678784,1.728573,1.65074,0.8598623,2.184789,0.5146661
718.9866,-0.346621,1.678632,0.5809259,0.2604181,1.403184,0.4897107,-0.1182733,2.65216,0.5909587,0.79018,2.249793,0.4386566
719.0246,-0.305859,1.714465,0.3843423,0.2451862,1.423946,0.4772699,-0.02106455,2.412969,-0.2721522,0.6388718,2.332925,0.3402673
719.0607,-0.2921771,1.657591,0.2898267,0.230435,1.431243,0.465037,-0.1410747,2.038421,-0.6223887,0.5148318,2.36362,0.2418935
719.0987,-0.2793346,1.612864,0.2878783,0.2193342,1.425264,0.4613614,-0.2000841,1.976483,-0.6402923,0.4401315,2.363859,0.1962426
719.1368,-0.2368926,1.562632,0.3558564,0.2023321,1.395508,0.473633,-0.08622932,2.170213,-0.4239807,0.3521937,2.352181,0.2239967
719.1738,-0.1928361,1.478224,0.4878147,0.1857383,1.335508,0.5071376,0.03508058,2.379508,0.1193833,0.2723554,2.321696,0.3659615
719.2114,-0.1753736,1.281108,0.6652284,0.1792771,1.223799,0.5796075,-0.01754057,2.161466,1.112508,0.313894,2.185893,0.8167874
719.2492,-0.1836079,0.8817046,0.7336616,0.1713205,0.9924598,0.6793051,-0.190926,0.6541961,1.70741,0.3698621,1.312409,1.605703
719.2862,-0.1591372,0.6080539,0.5009491,0.1125187,0.6394095,0.5242822,-0.03872822,-0.3330745,0.8168277,0.01644884,-0.3096614,0.8243406
719.3231,-0.1668026,0.5974843,0.3504746,0.0784746,0.6716154,0.3843225,0.07376225,-0.3731481,0.3493731,-0.482365,-0.1415882,0.5397543
719.361,-0.2058237,0.6500262,0.3374135,0.1640602,0.7059529,0.4215791,-0.009051517,-0.329245,0.2893635,-0.04675145,-0.1941115,0.8029482
719.3983,-0.2246232,0.7316031,0.3934162,0.1910069,0.7839457,0.4653798,0.02733956,-0.2356066,0.4253555,-0.05231109,-0.09560305,0.8742689
719.437,-0.2456821,0.859426,0.494503,0.2219643,0.9045708,0.5429779,-0.004043117,-0.0746935,0.7572415,0.001585692,0.09951222,1.093717
719.4735,-0.2654797,1.049987,0.63499,0.2475414,1.118718,0.6630824,-0.08509584,0.4375073,1.40462,0.1321315,0.7454345,1.583593
719.5112,-0.2662914,1.35163,0.7165753,0.2605866,1.398313,0.7095608,-0.07795963,1.628257,1.658917,0.2390141,1.843786,1.604597
719.5492,-0.2649937,1.647453,0.5949046,0.2734371,1.64531,0.5935922,-0.04882884,2.613628,0.7355403,0.3964338,2.636855,0.6349607
719.5867,-0.2592281,1.729945,0.38071,0.2786718,1.683513,0.3891731,0.06727377,2.48904,-0.1824705,0.4178509,2.384872,-0.3099146
719.6237,-0.2703274,1.688462,0.2527954,0.270026,1.612378,0.3085732,0.04719594,2.04039,-0.6277307,0.4129776,2.005796,-0.5996048
719.6608,-0.2878115,1.638455,0.2161053,0.2474115,1.585846,0.3349034,0.03208625,1.803419,-0.716875,0.5484443,2.080767,-0.4802237
719.6985,-0.2923741,1.631648,0.2580168,0.1786654,1.554942,0.4343008,0.1972419,2.02886,-0.5181915,0.5129086,2.408572,0.03480333
719.7357,-0.31857,1.608012,0.3432634,0.0634346,1.426989,0.55027,0.2460924,2.262777,-0.1591692,0.2322463,2.401168,0.7001996
719.7736,-0.3825673,1.529602,0.4537657,-0.102232,1.101309,0.6615289,0.09615117,2.401078,0.3471913,-0.4597713,1.213731,1.588636
719.8113,-0.4696507,1.372582,0.559387,-0.1343402,0.7308426,0.3795133,-0.1735276,2.26887,0.889507,-0.5589725,-0.1745213,0.3776324
719.8484,-0.5676836,1.105726,0.6453053,-0.1427809,0.7341438,0.2865012,-0.574578,1.52209,1.554477,-0.8747642,0.05545443,0.3463451
719.8861,-0.6291257,0.7296247,0.5204665,-0.06988052,0.6835363,0.3015703,-0.8792197,-0.05119944,1.092976,-0.4588156,-0.1888534,0.5976542
719.9231,-0.5534728,0.6171565,0.2484062,-0.07597984,0.6956555,0.3066812,-0.4657224,-0.3578453,0.04427022,-0.5297971,-0.1373352,0.6231877
719.9609,-0.4792133,0.6691695,0.1220068,-0.09413588,0.7276052,0.3049906,0.002652049,-0.1053885,-0.2877074,-0.7888429,0.06316233,0.5804862
719.9996,-0.5092972,0.7378097,0.0784388,-0.07764115,0.7565818,0.3075809,-0.138456,0.08888024,-0.585916,-0.843999,0.1773632,0.5854322
720.0363,-0.5481147,0.7572328,0.1410828,-0.05269829,0.7744696,0.3062594,-0.294274,-0.0494113,-0.3926685,-0.8158939,0.1797241,0.5588667
720.0731,-0.5718374,0.7831547,0.2732587,-0.03485549,0.8047824,0.295018,-0.3548528,-0.1841041,0.1416216,-0.8440125,0.2418317,0.4633972
720.1115,-0.6155057,0.8792144,0.4568685,-0.02199126,0.8470341,0.2797049,-0.5881081,-0.03487206,0.8614613,-0.9082439,0.3891577,0.3497443
720.1492,-0.6472819,1.096979,0.6586119,-0.004142663,0.8940247,0.2679529,-0.7842506,0.8524291,1.618526,-0.9502115,0.5700854,0.2638103
720.1863,-0.5863279,1.443407,0.6821398,0.02098261,0.9359866,0.2627417,-0.6839172,2.302149,1.185168,-0.9557227,0.7262998,0.2171561
720.2242,-0.4715385,1.606016,0.5282274,0.05414321,0.9693631,0.2657081,-0.2769944,2.582561,0.4359627,-0.9370033,0.8482407,0.2113202
720.2607,-0.3640486,1.622546,0.4107716,0.09818053,0.9854078,0.285085,0.04304489,2.42507,-0.02538219,-0.8986903,0.9065024,0.2898368
720.2982,-0.2795733,1.537661,0.3520432,0.1621985,0.9769523,0.3422689,0.1903377,2.087534,-0.3384814,-0.7964317,0.8284532,0.5851192
720.3365,-0.2475434,1.468145,0.4745226,0.3066617,0.9531116,0.4705821,0.144393,2.340981,0.183762,-0.2527864,0.7079749,1.262369
720.3737,-0.2582092,1.274583,0.6870719,0.6290921,0.9778615,0.5503293,-0.1574762,1.991166,1.377262,1.400553,0.9862735,1.186551
720.4113,-0.2537498,0.8745887,0.703272,0.8048541,1.102014,0.2883737,-0.2848688,0.5196724,1.637652,1.50735,1.516884,-0.289885
720.4489,-0.2170318,0.6280496,0.4859214,0.7700954,1.17112,0.1931432,-0.1532477,-0.3091187,0.8289187,1.361805,1.574598,-0.5047721
720.4859,-0.2012508,0.5841855,0.3343539,0.7810658,1.240298,0.2042837,-0.0516991,-0.4044768,0.3478102,1.503161,1.691178,-0.3203933
720.5229,-0.2349195,0.6092634,0.2883305,0.7209287,1.301145,0.1825395,-0.2193079,-0.3655011,0.06564063,1.176685,1.960137,-0.4158057
720.5608,-0.229541,0.631301,0.3463901,0.6771426,1.325254,0.1990689,-0.1776925,-0.3642167,0.2672927,1.030899,2.074237,-0.3611816
720.5983,-0.2192228,0.6789616,0.4321324,0.662528,1.326558,0.2362336,-0.1376489,-0.3155063,0.4983107,1.095934,2.093681,-0.2367152
720.6359,-0.2121676,0.7631802,0.5563294,0.6479295,1.31611,0.2664246,-0.1418168,-0.1745808,0.8964105,1.124044,2.071651,-0.1835476
720.6735,-0.189648,0.9213865,0.7272708,0.6311008,1.302459,0.3009919,-0.1354022,0.4261753,1.594348,1.074903,2.101985,-0.1037281
720.7108,-0.1558871,1.205656,0.821559,0.6212943,1.278754,0.3420801,-0.07815269,1.595406,1.739193,1.024689,2.131062,0.009147048
720.7489,-0.1167811,1.470027,0.7362412,0.6339926,1.237563,0.3837372,-0.01002775,2.409436,1.061993,1.043082,2.123666,0.165867
